#File,MD5,SHA-1
gotool-1.1.0-javadoc.jar,4137622b62e3a5a5c3ace15ed3b08f49,51fc070f264ef38f97d2ea72bdae63d2a4e6d8ea
gotool-1.1.0.jar,429fa66b040423c2f84a1abcfb1fe7b8,c5e79e730873295aec47c25420be9078bf83aa0f
gotool-1.1.0-sources.jar,be1bef0aefffac824f8455cf85d36998,efca42699c28f8a7f459c55776f2757052d41e8d
